MatchId,Patch,QueueType,RankFk,GameDuration
KR_8017608955,16.1.737.1049,CLASSIC,4,2033
KR_8017609913,16.1.737.1049,ARAM,0,656
KR_8017611994,16.1.737.1049,CLASSIC,3,1186
KR_8017612150,16.1.737.1049,CLASSIC,3,1774
KR_8017612750,16.1.737.1049,CLASSIC,0,1344
KR_8017612803,16.1.737.1049,CLASSIC,1,1541
KR_8017613853,16.1.737.1049,CLASSIC,0,2043
KR_8017615189,16.1.737.1049,ARAM,0,844
KR_8017615345,16.1.737.1049,SWIFTPLAY,0,996
KR_8017616253,16.1.737.1049,CLASSIC,0,75
KR_8017616422,16.1.737.1049,CLASSIC,4,2153
KR_8017616905,16.1.737.1049,ARAM,0,724
KR_8017616948,16.1.737.1049,ARAM,0,1344
KR_8017618377,16.1.737.1049,ARAM,0,535
KR_8017618472,16.1.737.1049,CLASSIC,0,1519
KR_8017619772,16.1.737.1049,ARAM,0,1231
KR_8017619891,16.1.737.1049,CLASSIC,0,2245
KR_8017620008,16.1.737.1049,ARAM,0,1141
KR_8017621064,16.1.737.1049,CLASSIC,3,1223
KR_8017621520,16.1.737.1049,ARAM,0,2062
KR_8017621865,16.1.737.1049,CLASSIC,0,1795
KR_8017622738,16.1.737.1049,CLASSIC,2,980
KR_8017623046,16.1.737.1049,CLASSIC,2,2296
KR_8017624089,16.1.737.1049,ARAM,0,1567
KR_8017624164,16.1.737.1049,CLASSIC,4,1795
KR_8017624552,16.1.737.1049,CLASSIC,2,1509
KR_8017624810,16.1.737.1049,CLASSIC,3,1800
KR_8017625035,16.1.737.1049,SWIFTPLAY,0,1238
KR_8017625115,16.1.737.1049,CLASSIC,0,915
KR_8017625735,16.1.737.1049,ARAM,0,1336
KR_8017626340,16.1.737.1049,CLASSIC,3,1858
KR_8017626647,16.1.737.1049,CLASSIC,0,1665
KR_8017626696,16.1.737.1049,CLASSIC,0,1569
KR_8017627977,16.1.737.1049,CLASSIC,0,1208
KR_8017627993,16.1.737.1049,CLASSIC,0,1646
KR_8017628642,16.1.737.1049,CLASSIC,5,1080
KR_8017629021,16.1.737.1049,CLASSIC,0,1201
KR_8017629129,16.1.737.1049,ARAM,0,1202
KR_8017629475,16.1.737.1049,CLASSIC,0,1742
KR_8017630304,16.1.737.1049,CLASSIC,0,1386
KR_8017630921,16.1.737.1049,ARAM,0,1182
KR_8017631629,16.1.737.1049,CLASSIC,1,1841
KR_8017636530,16.1.737.1049,CLASSIC,3,1393
KR_8017638525,16.1.737.1049,ARAM,0,177
KR_8017638741,16.1.737.1049,ARAM,0,1495
KR_8017638959,16.1.737.1049,CLASSIC,0,2190
KR_8017639091,16.1.737.1049,ARAM,0,1100
KR_8017639282,16.1.737.1049,CLASSIC,0,2174
KR_8017639829,16.1.737.1049,CLASSIC,0,1947
KR_8017640057,16.1.737.1049,CLASSIC,2,1163
KR_8017640366,16.1.737.1049,CLASSIC,0,2021
KR_8017641314,16.1.737.1049,CLASSIC,0,2458
KR_8017643606,16.1.737.1049,ARAM,0,1738
KR_8017644706,16.1.737.1049,ARAM,0,1016
KR_8017645142,16.1.737.1049,CLASSIC,0,928
KR_8017645354,16.1.737.1049,ARAM,0,705
KR_8017646123,16.1.737.1049,CLASSIC,0,2163
KR_8017647021,16.1.737.1049,CLASSIC,0,2061
KR_8017647607,16.1.737.1049,CLASSIC,0,2698
KR_8017648691,16.1.737.1049,ARAM,0,886
KR_8017650627,16.1.737.1049,ARAM,0,818
KR_8017651059,16.1.737.1049,CLASSIC,0,1687
KR_8017651888,16.1.737.1049,CLASSIC,0,844
KR_8017652548,16.1.737.1049,CLASSIC,0,795
KR_8017653174,16.1.737.1049,CLASSIC,0,2376
KR_8017653396,16.1.737.1049,CLASSIC,0,2060
KR_8017654289,16.1.737.1049,ARAM,0,1488
KR_8017655066,16.1.737.1049,CLASSIC,0,1539
KR_8017657976,16.1.737.1049,ARAM,0,1752
KR_8017657999,16.1.737.1049,ARAM,0,1111
KR_8017658125,16.1.737.1049,CLASSIC,0,3359
KR_8017658193,16.1.737.1049,ARAM,0,690
KR_8017660412,16.1.737.1049,CLASSIC,0,1301
KR_8017662575,16.1.737.1049,CLASSIC,0,1180
KR_8017662744,16.1.737.1049,CLASSIC,0,2170
KR_8017662940,16.1.737.1049,CLASSIC,0,2625
KR_8017663218,16.1.737.1049,ARAM,0,1364
KR_8017663387,16.1.737.1049,CLASSIC,0,1157
KR_8017663506,16.1.737.1049,CLASSIC,4,1959
KR_8017664101,16.1.737.1049,ARAM,0,1389
KR_8017664220,16.1.737.1049,ARAM,0,107
KR_8017664504,16.1.737.1049,CLASSIC,4,961
KR_8017664909,16.1.737.1049,CLASSIC,0,916
KR_8017664996,16.1.737.1049,CLASSIC,0,1284
KR_8017665300,16.1.737.1049,SWIFTPLAY,0,1159
KR_8017665660,16.1.737.1049,CLASSIC,4,2032
KR_8017665866,16.1.737.1049,CLASSIC,0,1309
KR_8017666037,16.1.737.1049,ARAM,0,1770
KR_8017666977,16.1.737.1049,ARAM,0,1803
KR_8017667974,16.1.737.1049,ARAM,0,1423
KR_8017668904,16.1.737.1049,ARAM,0,694
KR_8017669521,16.1.737.1049,ARAM,0,109
KR_8017669631,16.1.737.1049,CLASSIC,0,1866
KR_8017670514,16.1.737.1049,CLASSIC,0,1929
KR_8017670612,16.1.737.1049,ARAM,0,1574
KR_8017672019,16.1.737.1049,ARAM,0,1016
KR_8017672172,16.1.737.1049,CLASSIC,3,2772
KR_8017673427,16.1.737.1049,CLASSIC,0,2160
KR_8017673548,16.1.737.1049,ARAM,0,1090
KR_8017675465,16.1.737.1049,CLASSIC,0,1791
KR_8017675683,16.1.737.1049,CLASSIC,0,1517
KR_8017676739,16.1.737.1049,ARAM,0,1381
KR_8017677497,16.1.737.1049,CLASSIC,0,1309
KR_8017678084,16.1.737.1049,SWIFTPLAY,0,1465
KR_8017678655,16.1.737.1049,SWIFTPLAY,0,966
KR_8017678899,16.1.737.1049,CLASSIC,0,2291
KR_8017678972,16.1.737.1049,CLASSIC,0,940
KR_8017679958,16.1.737.1049,CLASSIC,0,914
KR_8017680616,16.1.737.1049,CLASSIC,0,2414
KR_8017680938,16.1.737.1049,CLASSIC,0,1471
KR_8017681005,16.1.737.1049,ARAM,0,1697
KR_8017682519,16.1.737.1049,CLASSIC,3,1906
KR_8017683810,16.1.737.1049,ARAM,0,704
KR_8017684740,16.1.737.1049,CLASSIC,3,978
KR_8017685461,16.1.737.1049,CLASSIC,0,1118
KR_8017685777,16.1.737.1049,ARAM,0,1136
KR_8017686347,16.1.737.1049,CLASSIC,2,1908
KR_8017686374,16.1.737.1049,CLASSIC,4,2460
KR_8017686991,16.1.737.1049,ARAM,0,1092
KR_8017687272,16.1.737.1049,CLASSIC,3,928
KR_8017687296,16.1.737.1049,ARAM,0,1162
KR_8017687745,16.1.737.1049,CLASSIC,3,1971
KR_8017687884,16.1.737.1049,ARAM,0,1114
KR_8017688041,16.1.737.1049,CLASSIC,5,916
KR_8017689851,16.1.737.1049,ARAM,0,1124
KR_8017692669,16.1.737.1049,ARAM,0,919
KR_8017692841,16.1.737.1049,ARAM,0,548
KR_8017693567,16.1.737.1049,CLASSIC,3,1661
KR_8017695941,16.1.737.1049,CLASSIC,4,2335
KR_8017696358,16.1.737.1049,CLASSIC,0,1540
KR_8017697375,16.1.737.1049,CLASSIC,0,2084
KR_8017697955,16.1.737.1049,CLASSIC,3,1418
KR_8017698187,16.1.737.1049,CLASSIC,0,1436
KR_8017698202,16.1.737.1049,CLASSIC,2,1972
KR_8017698974,16.1.737.1049,CLASSIC,2,2139
KR_8017699119,16.1.737.1049,CLASSIC,5,1930
KR_8017699955,16.1.737.1049,CLASSIC,2,2811
KR_8017700202,16.1.737.1049,ARAM,0,1120
KR_8017701999,16.1.737.1049,ARAM,0,1240
KR_8017702016,16.1.737.1049,ARAM,0,525
KR_8017702247,16.1.737.1049,CLASSIC,0,951
KR_8017702762,16.1.737.1049,ARAM,0,995
KR_8017702806,16.1.737.1049,SWIFTPLAY,0,1583
KR_8017703106,16.1.737.1049,CLASSIC,0,2726
KR_8017703186,16.1.737.1049,CLASSIC,3,919
KR_8017703993,16.1.737.1049,SWIFTPLAY,0,1377
KR_8017704113,16.1.737.1049,CLASSIC,0,2444
KR_8017704810,16.1.737.1049,ARAM,0,881
KR_8017705015,16.1.737.1049,CLASSIC,2,2158
KR_8017707022,16.1.737.1049,ARAM,0,1104
KR_8017708393,16.1.737.1049,CLASSIC,0,910
KR_8017710035,16.1.737.1049,CLASSIC,3,2602
KR_8017710260,16.1.737.1049,CLASSIC,2,2175
KR_8017710524,16.1.737.1049,CLASSIC,0,2305
KR_8017710960,16.1.737.1049,CLASSIC,0,1477
KR_8017711647,16.1.737.1049,ARAM,0,1107
KR_8017711727,16.1.737.1049,ARAM,0,1182
KR_8017711789,16.1.737.1049,CLASSIC,3,1579
KR_8017712063,16.1.737.1049,CLASSIC,0,2233
KR_8017712735,16.1.737.1049,CLASSIC,0,969
KR_8017712791,16.1.737.1049,CLASSIC,0,1908
KR_8017713236,16.1.737.1049,CLASSIC,5,1789
KR_8017713299,16.1.737.1049,SWIFTPLAY,0,1276
KR_8017714763,16.1.737.1049,CLASSIC,4,923
KR_8017714911,16.1.737.1049,ARAM,0,1016
KR_8017716344,16.1.737.1049,CLASSIC,4,2099
KR_8017716376,16.1.737.1049,ARAM,0,875
KR_8017716897,16.1.737.1049,ARAM,0,1124
KR_8017717055,16.1.737.1049,CLASSIC,3,1279
KR_8017717371,16.1.737.1049,CLASSIC,3,1960
KR_8017717642,16.1.737.1049,CLASSIC,0,2329
KR_8017717712,16.1.737.1049,CLASSIC,4,1710
KR_8017718784,16.1.737.1049,SWIFTPLAY,0,918
KR_8017719444,16.1.737.1049,CLASSIC,0,2155
KR_8017721668,16.1.737.1049,SWIFTPLAY,3,1154
KR_8017722523,16.1.737.1049,CLASSIC,0,1752
KR_8017722742,16.1.737.1049,CLASSIC,0,1315
KR_8017723706,16.1.737.1049,ARAM,0,1329
KR_8017723770,16.1.737.1049,ARAM,0,528
KR_8017724073,16.1.737.1049,ARAM,0,1332
KR_8017724201,16.1.737.1049,CLASSIC,2,1669
KR_8017726074,16.1.737.1049,CLASSIC,4,2013
KR_8017726101,16.1.737.1049,ARAM,0,1745
KR_8017726894,16.1.737.1049,CLASSIC,0,1926
KR_8017727124,16.1.737.1049,CLASSIC,0,911
KR_8017727279,16.1.737.1049,ARAM,0,523
KR_8017728225,16.1.737.1049,CLASSIC,0,1798
KR_8017728331,16.1.737.1049,CLASSIC,0,1741
KR_8017728334,16.1.737.1049,CLASSIC,3,1452
KR_8017729427,16.1.737.1049,ARAM,0,1130
KR_8017729428,16.1.737.1049,CLASSIC,0,1972
KR_8017730023,16.1.737.1049,ARAM,0,1386
KR_8017730466,16.1.737.1049,CLASSIC,0,2038
KR_8017730510,16.1.737.1049,CLASSIC,5,1433
KR_8017730835,16.1.737.1049,CLASSIC,0,1256
KR_8017731025,16.1.737.1049,ARAM,0,1190
KR_8017731109,16.1.737.1049,CLASSIC,0,1236
KR_8017731256,16.1.737.1049,ARAM,0,1032
KR_8017731286,16.1.737.1049,CLASSIC,0,1874
KR_8017732149,16.1.737.1049,ARAM,0,1046
KR_8017732772,16.1.737.1049,CLASSIC,3,1954
KR_8017734139,16.1.737.1049,CLASSIC,0,956
KR_8017734198,16.1.737.1049,CLASSIC,0,1681
KR_8017735410,16.1.737.1049,ARAM,0,814
KR_8017737340,16.1.737.1049,CLASSIC,0,1216
KR_8017737855,16.1.737.1049,ARAM,0,1019
KR_8017738813,16.1.737.1049,ARAM,0,1202
KR_8017738908,16.1.737.1049,ARAM,0,1186
KR_8017739405,16.1.737.1049,ARAM,0,885
KR_8017739820,16.1.737.1049,SWIFTPLAY,0,1529
KR_8017741648,16.1.737.1049,CLASSIC,0,2023
KR_8017742103,16.1.737.1049,CLASSIC,3,2582
KR_8017743338,16.1.737.1049,CLASSIC,0,2279
KR_8017743349,16.1.737.1049,CLASSIC,0,1737
KR_8017743480,16.1.737.1049,CLASSIC,0,2293
KR_8017743625,16.1.737.1049,ARAM,0,1537
KR_8017744385,16.1.737.1049,CLASSIC,0,934
KR_8017744956,16.1.737.1049,CLASSIC,0,402
KR_8017745689,16.1.737.1049,CLASSIC,0,2444
KR_8017745817,16.1.737.1049,CLASSIC,2,803
KR_8017746407,16.1.737.1049,CLASSIC,0,1425
KR_8017746809,16.1.737.1049,ARAM,0,1217
KR_8017748221,16.1.737.1049,CLASSIC,0,1917
KR_8017749139,16.1.737.1049,CLASSIC,0,1296
KR_8017749670,16.1.737.1049,ARAM,0,620
KR_8017750071,16.1.737.1049,CLASSIC,0,1181
KR_8017750165,16.1.737.1049,ARAM,0,1230
KR_8017750305,16.1.737.1049,CLASSIC,3,1816
KR_8017750335,16.1.737.1049,CLASSIC,3,1403
KR_8017752050,16.1.737.1049,ARAM,0,1498
KR_8017752732,16.1.737.1049,CLASSIC,2,1794
KR_8017753690,16.1.737.1049,ARAM,0,892
KR_8017753722,16.1.737.1049,ARAM,0,888
KR_8017754564,16.1.737.1049,CLASSIC,0,1737
KR_8017754665,16.1.737.1049,ARAM,0,1852
KR_8017754982,16.1.737.1049,ARAM,0,1215
KR_8017755393,16.1.737.1049,CLASSIC,0,1892
KR_8017755422,16.1.737.1049,CLASSIC,1,1587
KR_8017756585,16.1.737.1049,CLASSIC,0,2262
KR_8017760102,16.1.737.1049,ARAM,0,1206
KR_8017760811,16.1.737.1049,ARAM,0,1405
KR_8017761098,16.1.737.1049,CLASSIC,3,2655
KR_8017761324,16.1.737.1049,SWIFTPLAY,0,1312
KR_8017761642,16.1.737.1049,ARAM,0,894
KR_8017763853,16.1.737.1049,ARAM,0,1369
KR_8017764654,16.1.737.1049,ARAM,0,1094
KR_8017765118,16.1.737.1049,ARAM,0,1044
KR_8017765390,16.1.737.1049,CLASSIC,0,2206
KR_8017766079,16.1.737.1049,ARAM,0,747
KR_8017766220,16.1.737.1049,ARAM,0,601
KR_8017767086,16.1.737.1049,CLASSIC,0,1049
KR_8017767709,16.1.737.1049,CLASSIC,0,2161
KR_8017769201,16.1.737.1049,CLASSIC,4,1995
KR_8017769903,16.1.737.1049,CLASSIC,0,2037
KR_8017770297,16.1.737.1049,ARAM,0,960
KR_8017774360,16.1.737.1049,ARAM,0,1055
KR_8017775227,16.1.737.1049,CLASSIC,0,2333
KR_8017775512,16.1.737.1049,ARAM,0,1424
KR_8017776458,16.1.737.1049,ARAM,0,959
KR_8017778098,16.1.737.1049,CLASSIC,0,1546
KR_8017778217,16.1.737.1049,CLASSIC,4,1451
KR_8017778470,16.1.737.1049,CLASSIC,0,2001
KR_8017778765,16.1.737.1049,ARAM,0,1297
KR_8017778798,16.1.737.1049,CLASSIC,3,2189
KR_8017780084,16.1.737.1049,ARAM,0,1370
KR_8017781292,16.1.737.1049,CLASSIC,4,1507
KR_8017781585,16.1.737.1049,ARAM,0,1079
KR_8017782398,16.1.737.1049,CLASSIC,0,1368
KR_8017782506,16.1.737.1049,SWIFTPLAY,3,980
KR_8017782928,16.1.737.1049,CLASSIC,0,1333
KR_8017783369,16.1.737.1049,ARAM,0,1161
KR_8017783723,16.1.737.1049,CLASSIC,5,1616
KR_8017783874,16.1.737.1049,CLASSIC,0,1315
KR_8017784161,16.1.737.1049,ARAM,0,1305
KR_8017785144,16.1.737.1049,CLASSIC,0,1358
KR_8017785803,16.1.737.1049,ARAM,0,1130
KR_8017786037,16.1.737.1049,CLASSIC,0,1615
KR_8017786566,16.1.737.1049,CLASSIC,0,1286
KR_8017787914,16.1.737.1049,CLASSIC,3,951
KR_8017788116,16.1.737.1049,CLASSIC,0,1531
KR_8017788576,16.1.737.1049,ARAM,0,731
KR_8017788783,16.1.737.1049,ARAM,0,1375
KR_8017793502,16.1.737.1049,ARAM,0,1251
KR_8017793624,16.1.737.1049,ARAM,0,1033
KR_8017793729,16.1.737.1049,CLASSIC,5,2147
KR_8017793874,16.1.737.1049,CLASSIC,0,2882
KR_8017793952,16.1.737.1049,CLASSIC,4,1704
KR_8017794677,16.1.737.1049,CLASSIC,0,993
KR_8017794755,16.1.737.1049,SWIFTPLAY,0,1384
KR_8017794818,16.1.737.1049,CLASSIC,2,2040
KR_8017795084,16.1.737.1049,CLASSIC,0,1986
KR_8017795491,16.1.737.1049,ARAM,0,890
KR_8017795808,16.1.737.1049,CLASSIC,0,1847
KR_8017795821,16.1.737.1049,CLASSIC,4,1968
KR_8017795967,16.1.737.1049,CLASSIC,3,1133
KR_8017796487,16.1.737.1049,ARAM,0,1430
KR_8017796619,16.1.737.1049,CLASSIC,0,1340
KR_8017796746,16.1.737.1049,CLASSIC,0,2020
KR_8017797549,16.1.737.1049,CLASSIC,7,2212
KR_8017798151,16.1.737.1049,CLASSIC,3,1596
KR_8017798762,16.1.737.1049,CLASSIC,0,1542
KR_8017799251,16.1.737.1049,ARAM,0,1094
KR_8017800293,16.1.737.1049,ARAM,0,988
KR_8017801486,16.1.737.1049,CLASSIC,2,1353
KR_8017801814,16.1.737.1049,CLASSIC,0,2139
KR_8017801836,16.1.737.1049,CLASSIC,0,2333
KR_8017802237,16.1.737.1049,CLASSIC,4,2732
KR_8017803095,16.1.737.1049,ARAM,0,910
KR_8017804350,16.1.737.1049,CLASSIC,3,1965
KR_8017806212,16.1.737.1049,CLASSIC,0,2091
KR_8017806324,16.1.737.1049,CLASSIC,0,1946
KR_8017806932,16.1.737.1049,ARAM,0,941
KR_8017806948,16.1.737.1049,CLASSIC,0,1780
KR_8017807689,16.1.737.1049,CLASSIC,3,1581
KR_8017808196,16.1.737.1049,CLASSIC,2,1244
KR_8017808302,16.1.737.1049,CLASSIC,0,2149
KR_8017808745,16.1.737.1049,CLASSIC,5,1459
KR_8017809725,16.1.737.1049,CLASSIC,0,997
KR_8017810289,16.1.737.1049,ARAM,0,1615
KR_8017810877,16.1.737.1049,CLASSIC,4,2307
KR_8017812008,16.1.737.1049,ARAM,0,1086
KR_8017813088,16.1.737.1049,ARAM,0,1165
KR_8017814534,16.1.737.1049,CLASSIC,0,2321
KR_8017815015,16.1.737.1049,ARAM,0,1549
KR_8017815105,16.1.737.1049,CLASSIC,0,2254
KR_8017816192,16.1.737.1049,CLASSIC,2,2016
KR_8017816939,16.1.737.1049,CLASSIC,0,1855
KR_8017817081,16.1.737.1049,CLASSIC,3,1954
KR_8017817398,16.1.737.1049,CLASSIC,0,2139
KR_8017817588,16.1.737.1049,ARAM,0,1133
KR_8017817770,16.1.737.1049,CLASSIC,0,2489
KR_8017819003,16.1.737.1049,CLASSIC,0,1456
KR_8017819132,16.1.737.1049,CLASSIC,2,2134
KR_8017819413,16.1.737.1049,ARAM,0,1171
KR_8017819823,16.1.737.1049,ARAM,0,1325
KR_8017820764,16.1.737.1049,SWIFTPLAY,0,1065
KR_8017821370,16.1.737.1049,CLASSIC,0,1795
KR_8017821488,16.1.737.1049,ARAM,0,1806
KR_8017821844,16.1.737.1049,ARAM,0,1513
KR_8017824129,16.1.737.1049,CLASSIC,0,1832
KR_8017824318,16.1.737.1049,CLASSIC,3,2114
KR_8017824662,16.1.737.1049,ARAM,0,1223
KR_8017825746,16.1.737.1049,CLASSIC,4,1780
KR_8017825788,16.1.737.1049,ARAM,0,959
KR_8017826200,16.1.737.1049,CLASSIC,4,1512
KR_8017826654,16.1.737.1049,CLASSIC,0,1695
KR_8017827567,16.1.737.1049,ARAM,0,1543
KR_8017828224,16.1.737.1049,CLASSIC,5,2158
KR_8017828391,16.1.737.1049,CLASSIC,3,1873
KR_8017829403,16.1.737.1049,SWIFTPLAY,3,1539
KR_8017829664,16.1.737.1049,CLASSIC,4,1473
KR_8017829763,16.1.737.1049,ARAM,0,1383
KR_8017830195,16.1.737.1049,CLASSIC,0,1564
KR_8017830566,16.1.737.1049,ARAM,0,1450
KR_8017830657,16.1.737.1049,ARAM,0,1252
KR_8017831596,16.1.737.1049,ARAM,0,1184
KR_8017831927,16.1.737.1049,CLASSIC,3,1460
KR_8017832248,16.1.737.1049,ARAM,0,1355
KR_8017833451,16.1.737.1049,CLASSIC,0,3039
KR_8017833552,16.1.737.1049,ARAM,0,726
KR_8017833575,16.1.737.1049,CLASSIC,4,1420
KR_8017834683,16.1.737.1049,SWIFTPLAY,3,1437
KR_8017834950,16.1.737.1049,CLASSIC,0,1850
KR_8017835908,16.1.737.1049,CLASSIC,0,1740
KR_8017835931,16.1.737.1049,CLASSIC,0,1331
KR_8017837616,16.1.737.1049,SWIFTPLAY,0,1180
KR_8017839342,16.1.737.1049,ARAM,0,115
KR_8017840261,16.1.737.1049,CLASSIC,2,1743
KR_8017840345,16.1.737.1049,CLASSIC,0,2477
KR_8017840443,16.1.737.1049,ARAM,0,1181
KR_8017840819,16.1.737.1049,CLASSIC,2,1294
KR_8017843589,16.1.737.1049,CLASSIC,0,1828
KR_8017844808,16.1.737.1049,ARAM,0,1146
KR_8017844863,16.1.737.1049,CLASSIC,0,911
KR_8017845015,16.1.737.1049,CLASSIC,4,1741
KR_8017846037,16.1.737.1049,CLASSIC,0,1651
KR_8017846326,16.1.737.1049,CLASSIC,0,1962
KR_8017846693,16.1.737.1049,CLASSIC,0,1850
KR_8017848705,16.1.737.1049,CLASSIC,0,1772
KR_8017849910,16.1.737.1049,CLASSIC,0,1767
KR_8017850352,16.1.737.1049,ARAM,0,1293
KR_8017850636,16.1.737.1049,ARAM,0,1353
KR_8017850637,16.1.737.1049,CLASSIC,6,2056
KR_8017852100,16.1.737.1049,ARAM,0,1531
KR_8017852279,16.1.737.1049,ARAM,0,693
KR_8017852496,16.1.737.1049,ARAM,0,984
KR_8017852645,16.1.737.1049,ARAM,0,644
KR_8017852928,16.1.737.1049,CLASSIC,0,1228
KR_8017853630,16.1.737.1049,ARAM,0,1293
KR_8017854269,16.1.737.1049,ARAM,0,937
KR_8017854941,16.1.737.1049,CLASSIC,5,2292
KR_8017855851,16.1.737.1049,CLASSIC,3,1586
KR_8017856912,16.1.737.1049,ARAM,0,1339
KR_8017857225,16.1.737.1049,CLASSIC,0,2119
KR_8017857499,16.1.737.1049,SWIFTPLAY,3,1621
KR_8017857668,16.1.737.1049,ARAM,0,833
KR_8017857735,16.1.737.1049,CLASSIC,4,1157
KR_8017858518,16.1.737.1049,CLASSIC,0,2252
KR_8017860821,16.1.737.1049,ARAM,0,1362
KR_8017861169,16.1.737.1049,CLASSIC,0,986
KR_8017861401,16.1.737.1049,CLASSIC,4,1870
KR_8017862032,16.1.737.1049,ARAM,0,1193
KR_8017862148,16.1.737.1049,CLASSIC,0,1348
KR_8017862182,16.1.737.1049,CLASSIC,0,1894
KR_8017862595,16.1.737.1049,CLASSIC,0,1313
KR_8017863414,16.1.737.1049,CLASSIC,4,1855
KR_8017863748,16.1.737.1049,CLASSIC,0,1701
KR_8017864975,16.1.737.1049,ARAM,0,1198
KR_8017866212,16.1.737.1049,ARAM,0,1707
KR_8017866353,16.1.737.1049,CLASSIC,0,962
KR_8017866388,16.1.737.1049,ARAM,0,874
KR_8017866541,16.1.737.1049,CLASSIC,5,943
KR_8017866652,16.1.737.1049,CLASSIC,3,1148
KR_8017867511,16.1.737.1049,CLASSIC,0,1651
KR_8017868290,16.1.737.1049,CLASSIC,0,930
KR_8017868744,16.1.737.1049,CLASSIC,0,2122
KR_8017868890,16.1.737.1049,SWIFTPLAY,0,939
KR_8017869921,16.1.737.1049,CLASSIC,2,1767
KR_8017870025,16.1.737.1049,CLASSIC,0,1815
KR_8017871391,16.1.737.1049,CLASSIC,0,1564
KR_8017872649,16.1.737.1049,ARAM,0,1512
KR_8017872733,16.1.737.1049,ARAM,0,1008
KR_8017873393,16.1.737.1049,CLASSIC,0,1766
KR_8017873414,16.1.737.1049,ARAM,0,938
KR_8017874260,16.1.737.1049,CLASSIC,0,915
KR_8017874449,16.1.737.1049,CLASSIC,3,2725
KR_8017875886,16.1.737.1049,CLASSIC,0,1149
KR_8017875914,16.1.737.1049,CLASSIC,0,1929
KR_8017876968,16.1.737.1049,CLASSIC,0,2176
KR_8017878040,16.1.737.1049,CLASSIC,0,912
KR_8017878551,16.1.737.1049,ARAM,0,106
KR_8017880043,16.1.737.1049,CLASSIC,0,1316
KR_8017881462,16.1.737.1049,CLASSIC,0,927
KR_8017881527,16.1.737.1049,CLASSIC,4,1538
KR_8017884674,16.1.737.1049,CLASSIC,0,1735
KR_8017885645,16.1.737.1049,CLASSIC,0,1336
KR_8017886045,16.1.737.1049,CLASSIC,2,1935
KR_8017886251,16.1.737.1049,CLASSIC,3,1689
KR_8017886366,16.1.737.1049,ARAM,0,1188
KR_8017887368,16.1.737.1049,CLASSIC,0,2079
KR_8017887441,16.1.737.1049,CLASSIC,0,1797
KR_8017887753,16.1.737.1049,ARAM,0,1222
KR_8017887900,16.1.737.1049,CLASSIC,0,912
KR_8017888707,16.1.737.1049,CLASSIC,3,2428
KR_8017889844,16.1.737.1049,CLASSIC,5,1256
KR_8017891215,16.1.737.1049,ARAM,0,716
KR_8017891372,16.1.737.1049,CLASSIC,4,2341
KR_8017891590,16.1.737.1049,SWIFTPLAY,0,975
KR_8017892917,16.1.737.1049,ARAM,0,1260
KR_8017892961,16.1.737.1049,CLASSIC,3,1298
KR_8017893152,16.1.737.1049,SWIFTPLAY,0,940
KR_8017894405,16.1.737.1049,ARAM,0,804
KR_8017894688,16.1.737.1049,ARAM,0,1226
KR_8017894804,16.1.737.1049,CLASSIC,0,2363
KR_8017895372,16.1.737.1049,CLASSIC,0,1136
KR_8017895484,16.1.737.1049,CLASSIC,0,1173
KR_8017896338,16.1.737.1049,ARAM,0,1023
KR_8017897419,16.1.737.1049,CLASSIC,7,1778
KR_8017898919,16.1.737.1049,CLASSIC,2,1796
KR_8017899341,16.1.737.1049,ARAM,0,887
KR_8017899735,16.1.737.1049,ARAM,0,1207
KR_8017900264,16.1.737.1049,CLASSIC,0,928
KR_8017900303,16.1.737.1049,CLASSIC,3,1023
KR_8017902131,16.1.737.1049,CLASSIC,0,1963
KR_8017903521,16.1.737.1049,CLASSIC,0,2359
KR_8017904552,16.1.737.1049,ARAM,0,1376
KR_8017905006,16.1.737.1049,ARAM,0,1199
KR_8017905765,16.1.737.1049,ARAM,0,1197
KR_8017906322,16.1.737.1049,ARAM,0,830
KR_8017907484,16.1.737.1049,ARAM,0,1026
KR_8017907514,16.1.737.1049,CLASSIC,3,1537
KR_8017907666,16.1.737.1049,SWIFTPLAY,3,1732
KR_8017908411,16.1.737.1049,CLASSIC,0,1386
KR_8017908527,16.1.737.1049,ARAM,0,1188
KR_8017908749,16.1.737.1049,CLASSIC,5,1608
KR_8017909284,16.1.737.1049,ARAM,0,984
KR_8017910426,16.1.737.1049,CLASSIC,0,1553
KR_8017911347,16.1.737.1049,CLASSIC,4,1602
KR_8017911381,16.1.737.1049,CLASSIC,2,2267
KR_8017912193,16.1.737.1049,CLASSIC,0,1463
KR_8017912303,16.1.737.1049,CLASSIC,0,2317
KR_8017912373,16.1.737.1049,CLASSIC,4,1265
KR_8017912490,16.1.737.1049,ARAM,0,815
KR_8017913612,16.1.737.1049,CLASSIC,0,96
KR_8017913754,16.1.737.1049,CLASSIC,2,2295
KR_8017913764,16.1.737.1049,CLASSIC,0,1086
KR_8017914626,16.1.737.1049,CLASSIC,5,2335
KR_8017915576,16.1.737.1049,ARAM,0,1433
KR_8017917578,16.1.737.1049,CLASSIC,0,1964
KR_8017917606,16.1.737.1049,ARAM,0,1248
KR_8017917994,16.1.737.1049,ARAM,0,1539
KR_8017918621,16.1.737.1049,CLASSIC,3,1119
KR_8017918845,16.1.737.1049,ARAM,0,1775
KR_8017919340,16.1.737.1049,ARAM,0,949
